date,persistence__both,persistence__long_only,har__both,har__long_only,shar__both,shar__long_only,har_rv_iv__both,har_rv_iv__long_only,har_x_lasso__both,har_x_lasso__long_only,hgb__both,hgb__long_only,lstm__both,lstm__long_only,lstm_x__both,lstm_x__long_only,combination__both,combination__long_only,always_short__both,always_long__both,always_long__long_only
2024-04-02,0.0034582025284105597,0.0034582025284105597,0.007241849378406183,0.007241849378406183,0.007241849378406183,0.007241849378406183,0.007241849378406183,0.007241849378406183,0.0034582025284105597,0.0034582025284105597,0.01434458454939174,0.01434458454939174,0.005281183257107681,0.005281183257107681,0.003901196074747989,0.003901196074747989,0.007241849378406183,0.007241849378406183,-0.017951781144415462,0.014083121339159514,0.014083121339159514
2024-04-03,-0.00234098807322193,-0.00234098807322193,-0.005195512626764245,-0.005195512626764245,-0.005195512626764245,-0.005195512626764245,-0.005195512626764245,-0.005195512626764245,-0.00234098807322193,-0.00234098807322193,-0.01123611534957004,-0.01123611534957004,-0.004148113720456433,-0.004148113720456433,-0.002084040958119498,-0.002084040958119498,-0.005195512626764245,-0.005195512626764245,0.012726570566617681,-0.013684424221156817,-0.013684424221156817
2024-04-04,0.013766647813058525,0.013766647813058525,0.028719687656115333,0.028719687656115333,0.028719687656115333,0.028719687656115333,0.028719687656115333,0.028719687656115333,0.013829704392310163,0.013829704392310163,0.07109590258224195,0.07109590258224195,0.021888535534103266,0.021888535534103266,0.013592147870005749,0.013592147870005749,0.028719687656115333,0.028719687656115333,-0.08971579105004164,0.08205535667487679,0.08205535667487679
2024-04-05,0.002465194659925945,0.002465194659925945,0.0008736077438310873,0.0008736077438310873,0.000796985718591996,0.000796985718591996,0.0008736077438310873,0.0008736077438310873,0.0008138173634672174,0.0008138173634672174,0.00779371096186324,0.00779371096186324,0.0005976456066826019,0.0005976456066826019,0.000549090125303814,0.000549090125303814,0.0008736077438310873,0.0008736077438310873,-0.018571016320515905,0.011818089307428946,0.011818089307428946
2024-04-08,-0.01824051873022601,-0.01824051873022601,-0.019410763954626948,-0.019410763954626948,-0.023826773288302506,-0.023826773288302506,-0.019410763954626948,-0.019410763954626948,-0.009557016584277942,-0.009557016584277942,-0.052565605446437604,-0.052565605446437604,-0.014881996231104274,-0.014881996231104274,-0.00901102470967938,-0.00901102470967938,-0.019410763954626948,-0.019410763954626948,0.0705473851279414,-0.07148263242642237,-0.07148263242642237
2024-04-09,-0.0011549336306673702,-0.0011549336306673702,-0.0002588351373358024,-0.0002588351373358024,-0.0006377909238480565,-0.0006377909238480565,-0.0002588351373358024,-0.0002588351373358024,-0.0001479070941393802,-0.0001479070941393802,-0.0022172051411893266,-0.0022172051411893266,-0.00011972727246438582,-0.00011972727246438582,-0.00011973106918932924,-0.00011973106918932924,-0.0001799018052303477,-0.0001799018052303477,0.004102192445500393,-0.0053922272187396075,-0.0053922272187396075
2024-04-10,0.00039575497773263987,0.00039575497773263987,-0.001970805797315004,-0.001970805797315004,-0.0015455972487658312,-0.0015455972487658312,-0.001970805797315004,-0.001970805797315004,-0.0009087605095761944,-0.0009087605095761944,-0.0014055383956415599,-0.0014055383956415599,-0.0013249527419219756,-0.0013249527419219756,-0.0013728478646608446,-0.0013728478646608446,-0.0020149196767706395,-0.0020149196767706395,-0.011173587922538074,0.0016859033872554043,0.0016859033872554043
2024-04-11,0.0003799589165701679,0.0003799589165701679,0.00216186847403936,0.00216186847403936,0.0021230107511409075,0.0021230107511409075,0.00216186847403936,0.00216186847403936,0.0009569702872458948,0.0009569702872458948,0.0031396751452544202,0.0031396751452544202,0.0014580496593213472,0.0014580496593213472,0.001840274088815366,0.001840274088815366,0.0023829360251205432,0.0023829360251205432,-0.008101234045661957,0.00052187238070087,0.00052187238070087
2024-04-12,0.033606663364472565,0.033606663364472565,0.0461098858050753,0.0461098858050753,0.05099735304298164,0.05099735304298164,0.0461098858050753,0.0461098858050753,0.015565920219039197,0.015565920219039197,0.07776524579877234,0.07776524579877234,0.02473146326160861,0.02473146326160861,0.014875456088198466,0.014875456088198466,0.03220758141413657,0.03220758141413657,-0.11591267309543975,0.1030082204613461,0.1030082204613461
2024-04-15,0.01006754510093312,0.01006754510093312,0.012342911700701871,0.012342911700701871,0.013825401032770742,0.013825401032770742,0.012342911700701871,0.012342911700701871,0.003912893673345352,0.003912893673345352,0.01984430904213926,0.01984430904213926,0.005962780239611231,0.005962780239611231,0.0034942154319333985,0.00355031423548904,0.007747099896483854,0.007747099896483854,-0.040545976146908684,0.03215273716168866,0.03215273716168866
2024-04-16,-0.0052367303535189565,-0.0052367303535189565,-0.0013451692534137668,-0.0013451692534137668,-0.0025724902792813374,-0.0025724902792813374,-0.0013451692534137668,-0.0013451692534137668,0.001560647804146428,0.001560647804146428,-0.00027927539525139737,-0.00027927539525139737,0.0028284797292990544,0.0028284797292990544,0.0038772091607812316,0.001501609056087216,0.003583159562687181,0.003583159562687181,0.013968970104002236,-0.016958223567078167,-0.016958223567078167
2024-04-17,-0.0129922197702602,-0.0129922197702602,-0.013012405970613575,-0.013012405970613575,-0.015326273596579544,-0.015326273596579544,-0.013012405970613575,-0.013012405970613575,-0.001864326751473954,-0.001864326751473954,-0.022034995088619416,-0.022034995088619416,-0.004080107061452649,-0.004080107061452649,-0.002874805538492705,-0.004418304613271191,-0.006300661989437731,-0.006300661989437731,0.03915714819005817,-0.04492782258088456,-0.04492782258088456
2024-04-18,0.006528833237778087,0.006528833237778087,0.013991351219160977,0.013991351219160977,0.015637518064628802,0.015637518064628802,0.013991351219160977,0.013991351219160977,0.005829972414103658,0.005829972414103658,0.027185764558719846,0.027185764558719846,0.008699143996788502,0.008699143996788502,0.0068272300815443296,0.005759840139835177,0.011593928880678136,0.011593928880678136,-0.03365280735386039,0.028498955243507037,0.028498955243507037
2024-04-19,-0.004706382383367311,-0.004706382383367311,-0.01268663660184587,-0.01268663660184587,-0.01241263893085816,-0.01241263893085816,-0.01268663660184587,-0.01268663660184587,-0.004823129720207439,-0.004823129720207439,-0.012194395730266787,-0.012194395730266787,-0.013175723666292792,-0.013175723666292792,-5.394058428608467e-05,-6.059917631173849e-05,-0.01320617964689374,-0.01320617964689374,-0.014079866059977342,-0.012281048192395434,-0.012281048192395434
2024-04-22,-0.0072414611692849145,-0.0072414611692849145,-6.474670953606791e-05,-6.474670953606791e-05,-0.00013436474735593068,-0.00013436474735593068,-6.474670953606791e-05,-6.474670953606791e-05,0.0019622729854690607,0.0019622729854690607,0.009247091467649847,0.009247091467649847,0.0,0.0,0.006967300213385578,0.003904393300490169,0.0019622729854690607,0.0019622729854690607,0.01219285083377435,-0.01498616612070586,-0.01498616612070586
2024-04-23,-0.008149675092274182,-0.008149675092274182,-0.006518608613716932,-0.006518608613716932,-0.008360013443012435,-0.008360013443012435,-0.006518608613716932,-0.006518608613716932,-0.002612020344296842,-0.002612020344296842,-0.017923567442412608,-0.017923567442412608,0.0,0.0,-0.005146967163922912,-0.005197215070755717,-0.002612020344296842,-0.002612020344296842,0.024072963802518693,-0.02855931802010508,-0.02855931802010508
2024-04-24,-0.016484359252931735,-0.016484359252931735,-0.013690643527709883,-0.013690643527709883,-0.016919376777318022,-0.016919376777318022,-0.013690643527709883,-0.013690643527709883,-0.004249178870063246,-0.004249178870063246,-0.028774822192737963,-0.028774822192737963,0.0,0.0,-0.008054404471051343,-0.008454718398364718,-0.004249178870063246,-0.004249178870063246,0.04655218462638359,-0.050371227349115054,-0.050371227349115054
2024-04-25,0.010173277261264038,0.010173277261264038,0.008300101387715184,0.008300101387715184,0.01073396664397053,0.01073396664397053,0.008300101387715184,0.008300101387715184,0.0029994324223134618,0.0029994324223134618,0.015461180353069256,0.015461180353069256,0.0,0.0,0.005898135464264388,0.005968060479696355,0.0029994324223134618,0.0029994324223134618,-0.03202880600980244,0.025345680240555828,0.025345680240555828
2024-04-26,-0.015306504467803104,-0.015306504467803104,-0.010690487507896232,-0.010690487507896232,-0.013410105385259372,-0.013410105385259372,-0.010690487507896232,-0.010690487507896232,-0.003464991580427946,-0.003464991580427946,-0.014799917757568896,-0.014799917757568896,0.0,0.0,-0.006249706933088085,-0.006894397473266864,-0.003464991580427946,-0.003464991580427946,0.028612317370247456,-0.03924187446239634,-0.03924187446239634
2024-04-29,-0.005731624018289832,-0.005731624018289832,-0.0020949179728053623,-0.0020949179728053623,-0.001751697521750058,-0.001751697521750058,-0.0020949179728053623,-0.0020949179728053623,0.0,0.0,0.0017736941622986232,0.0017736941622986232,0.0,0.0,0.0016225937037062925,0.0,0.0,0.0,0.020316623478944213,-0.023084893886795417,-0.023084893886795417
2024-04-30,0.025940335994838797,0.025940335994838797,0.012816932494198473,0.012816932494198473,0.015852301265096957,0.015852301265096957,0.012816932494198473,0.012816932494198473,0.0,0.0,0.006392213339750326,0.006392213339750326,0.0,0.0,-0.004436949338627259,0.0,0.0,0.0,-0.08861134458483616,0.07700964569065986,0.07700964569065986
2024-05-01,-0.004625420969599975,-0.004625420969599975,0.0016622663266553626,0.0016622663266553626,0.0033956455034444425,0.0033956455034444425,0.0016622663266553626,0.0016622663266553626,0.0,0.0,-0.000684082457063788,-0.000684082457063788,0.0,0.0,0.002091771879233024,0.0,-7.329261239556281e-05,-7.329261239556281e-05,0.017002440732963982,-0.023922486602787597,-0.023922486602787597
2024-05-02,-0.0022310480885942585,-0.0022310480885942585,-0.0002891639497730566,-0.0002891639497730566,-0.0004575342282661768,-0.0004575342282661768,-0.0002891639497730566,-0.0002891639497730566,0.0,0.0,0.0006053017030586349,0.0006053017030586349,-6.925908567128887e-05,-6.925908567128887e-05,-0.000645197569895486,0.0,-0.0003697027070463237,-0.0003697027070463237,-0.00923782100153716,0.0006886111472304362,0.0006886111472304362
2024-05-03,-0.024076394129594683,-0.024076394129594683,-0.015439342236772171,-0.015439342236772171,-0.020975282813565397,-0.020975282813565397,-0.015439342236772171,-0.015439342236772171,0.0,0.0,-0.0020773199974901467,-0.0020773199974901467,-0.0007610970983067499,-0.0007610970983067499,0.00022254751334164984,0.0,-0.00014861938706483535,-0.00014861938706483535,0.03078790668618727,-0.04248531191489755,-0.04248531191489755
2024-05-06,0.005559436047342885,0.005559436047342885,0.005285676485756969,0.005285676485756969,0.005285676485756969,0.005285676485756969,0.005285676485756969,0.005285676485756969,0.0,0.0,0.001981301401531996,0.001981301401531996,0.0011063634614667498,0.0011063634614667498,-0.0008275844622037077,0.0,0.0009545187321073417,0.0009545187321073417,-0.02244970181665008,0.014168162194505032,0.014168162194505032
2024-05-07,-0.0036909024736825283,-0.0036909024736825283,-0.007130022245891991,-0.007130022245891991,-0.007130022245891991,-0.007130022245891991,-0.007130022245891991,-0.007130022245891991,0.0,0.0,-0.0039776815263733575,-0.0039776815263733575,-0.0013942791462777625,-0.0013942791462777625,-0.00026894263223216553,0.0,-0.0008281968376313915,-0.0008281968376313915,0.00843117062959038,-0.010107224142278765,-0.010107224142278765
2024-05-08,-0.010739622436690556,-0.010739622436690556,-0.010570409944875766,-0.010570409944875766,-0.010570409944875766,-0.010570409944875766,-0.010570409944875766,-0.010570409944875766,0.0,0.0,-0.008217199286128707,-0.008217199286128707,-0.0026571410819318316,-0.0026571410819318316,0.000806119575653471,0.0,-0.0024277998897171416,-0.0024277998897171416,0.024158861607633565,-0.026034328549798296,-0.026034328549798296
2024-05-09,-0.011394680451067734,-0.011394680451067734,-0.006979925153597989,-0.006979925153597989,-0.006979925153597989,-0.006979925153597989,-0.006979925153597989,-0.006979925153597989,0.0,0.0,-0.010380387726512563,-0.010380387726512563,-0.003550508790840463,-0.003550508790840463,0.0012305393026909065,0.0,-0.003526758805491996,-0.003526758805491996,0.02358789181876006,-0.030459145581101514,-0.030459145581101514
2024-05-10,0.00360676440730019,0.00360676440730019,0.00011653236660695987,0.00011653236660695987,0.00011653236660695978,0.00011653236660695978,0.00011653236660695987,0.00011653236660695987,-8.679700230752811e-05,-8.679700230752811e-05,-0.0021716614332952626,-0.0021716614332952626,0.0005278785651411451,0.0005278785651411451,-0.0007675917611707182,0.0,0.0006447045383676391,0.0006447045383676391,-0.010255423928834087,0.00532304413525735,0.00532304413525735
2024-05-13,-0.010476930771374283,-0.010476930771374283,-0.005051963484073532,-0.005051963484073532,-0.005051963484073532,-0.005051963484073532,-0.005051963484073532,-0.005051963484073532,-0.00021290277201838615,-0.00021290277201838615,-0.008792114671854196,-0.008792114671854196,-0.003168220235324553,-0.003168220235324553,0.0016548183002864307,0.0,-0.003527010813600843,-0.003527010813600843,0.027510397021119237,-0.028711285349016267,-0.028711285349016267
2024-05-14,0.007371497775109037,0.007371497775109037,0.003422974535751958,0.003422974535751958,0.003422974535751958,0.003422974535751958,0.003422974535751958,0.003422974535751958,-0.000637696377048562,-0.000637696377048562,0.003048261159801034,0.003048261159801034,0.0020244133147492094,0.0020244133147492094,-0.002107182725965919,0.0,0.0016870901575330656,0.0016870901575330656,-0.02149811670235226,0.017548096559892545,0.017548096559892545
2024-05-15,0.002546442480858888,0.002546442480858888,0.002236866805993414,0.002236866805993414,0.0021498618187985766,0.0021498618187985766,0.002149861818798576,0.002149861818798576,0.0017991164220388972,0.0017991164220388972,0.009976112814639958,0.009976112814639958,0.0016562850238355388,0.0016562850238355388,-8.700498719483764e-05,-8.700498719483764e-05,0.0027889383497772943,0.0027889383497772943,-0.02287143702659115,0.01489098843918101,0.01489098843918101
2024-05-16,-0.0009718544231387591,-0.0009718544231387591,-0.00030513700538219754,-0.00030513700538219754,-0.002058541267912597,-0.002058541267912597,-0.002058541267912597,-0.002058541267912597,-0.003986496305964473,-0.003986496305964473,-0.008528829953641778,-0.008528829953641778,-0.0021384635374076164,-0.0021384635374076164,-0.0018363771131596775,-0.0018363771131596775,-0.00325426908217748,-0.00325426908217748,0.005108391219136832,-0.008356395808858729,-0.008356395808858729
2024-05-17,-0.014880165259692543,-0.014880165259692543,-0.012225597471326531,-0.012225597471326531,-0.014499154453337078,-0.014499154453337078,-0.014499154453337078,-0.014499154453337078,-0.011543868560707691,-0.011543868560707691,-0.04059973739745122,-0.04059973739745122,-0.011653601813981986,-0.011653601813981986,-0.00504065217597208,-0.00504065217597208,-0.015139495041986544,-0.015139495041986544,0.05596378967887993,-0.066209323302086,-0.066209323302086
2024-05-20,-0.0027255668547964693,-0.0027255668547964693,-0.003444768309005374,-0.003444768309005374,-0.0043279911904582375,-0.0043279911904582375,-0.0043279911904582375,-0.0043279911904582375,-0.004760116055547285,-0.004760116055547285,-0.010936919338197465,-0.010936919338197465,-0.003886961873856113,-0.003886961873856113,-0.0029404427203448685,-0.002940442720344869,-0.004918140090265452,-0.004918140090265452,0.012499848049820076,-0.013415805395099255,-0.013415805395099255
2024-05-21,0.005150481259628202,0.005150481259628202,0.001467872503614419,0.001467872503614419,0.0004908400395627984,0.0004908400395627984,0.0004908400395627981,0.0004908400395627981,-0.0036791017412161104,-0.0036791017412161104,0.005369874352085401,0.005369874352085401,-0.00097958587170259,-0.00097958587170259,-0.004122094335921954,-0.004122094335921954,-0.0006868057263353305,-0.0006868057263353305,-0.017421678242052995,0.013347667056280977,0.013347667056280977
2024-05-22,-0.008148910481880876,-0.008148910481880876,-0.006092692382870128,-0.006092692382870128,-0.005815555842273103,-0.005815555842273103,-0.005815555842273103,-0.005815555842273103,-0.000667356958896023,-0.000667356958896023,-0.013903033310469552,-0.013903033310469552,-0.0038338467778987117,-0.0038338467778987117,0.0005399761961007238,0.0005399761961007238,-0.004395677924449203,-0.004395677924449203,0.021235616356463805,-0.02582003452746833,-0.02582003452746833
2024-05-23,-0.0023605661259135623,-0.0023605661259135623,-0.0036426827896257744,-0.0036426827896257744,-0.004396255424401555,-0.004396255424401555,-0.004396255424401553,-0.004396255424401553,-0.005069794708885548,-0.005069794708885548,-0.009568068223534596,-0.009568068223534596,-0.004299301534251363,-0.004299301534251363,-0.003469883779735682,-0.003469883779735682,-0.005162376663679595,-0.005162376663679595,0.00393617792653064,-0.011480680202386365,-0.011480680202386365
2024-05-24,-0.00569375000544417,-0.00569375000544417,-0.010131821107581745,-0.010131821107581745,-0.011540450144547245,-0.011540450144547245,-0.011540450144547245,-0.011540450144547245,-0.012903222314345444,-0.012903222314345444,-0.019295619518127912,-0.019295619518127912,-0.011389995036029454,-0.011389995036029454,-0.01057776419442726,-0.01057776419442726,-0.01266718840634233,-0.01266718840634233,0.010037751329804072,-0.023790725817741776,-0.023790725817741776
2024-05-28,-0.009088500982768418,-0.009088500982768418,-0.008726772229127275,-0.008726772229127275,-0.00925777818134733,-0.00925777818134733,-0.00925777818134733,-0.00925777818134733,-0.006917234150073191,-0.006917234150073191,-0.022973469702208135,-0.022973469702208135,-0.007653271633933327,-0.007653271633933327,-0.0038672882189976906,-0.0038672882189976906,-0.009595096386515739,-0.009595096386515739,0.023659304081879523,-0.024555414527810997,-0.024555414527810997
2024-05-29,0.013272863387815005,0.013272863387815005,0.021800725685342727,0.021800725685342727,0.024623449005351555,0.024623449005351555,0.024623449005351555,0.024623449005351555,0.02964840682863851,0.02964840682863851,0.03692502389976242,0.03692502389976242,0.024763019406932252,0.024763019406932252,0.024963489503790376,0.024963489503790376,0.0273163646248545,0.0273163646248545,-0.046483231562067476,0.03679865748593885,0.03679865748593885
2024-05-30,0.00020315510724146183,0.00020315510724146183,0.001380323890853474,0.001380323890853474,0.0012262045697070591,0.0012262045697070591,0.0012262045697070591,0.0012262045697070591,-0.0009983389556919946,-0.0009983389556919946,-0.004193643395846025,-0.004193643395846025,0.0010402898642739911,0.0010402898642739911,9.008049789494114e-05,9.008049789494103e-05,8.26482420746447e-05,8.26482420746447e-05,-0.004328385960537398,-0.0053561953213745505,-0.0053561953213745505
2024-05-31,-0.025767546790830615,-0.025767546790830615,-0.026564932663821247,-0.026564932663821247,-0.02606715151898003,-0.02606715151898003,-0.026067151518980022,-0.026067151518980022,-0.0010539894460427238,-0.0010539894460427238,-0.038322434406622204,-0.038322434406622204,-0.01614954859231518,-0.01614954859231518,0.0013323295071667404,0.0013323295071667404,-0.01805254764608919,-0.01805254764608919,-0.004378359517622426,-0.038322434406622204,-0.038322434406622204
2024-06-03,-0.001264404199544086,-0.001264404199544086,-0.0020829511394055587,-0.0020829511394055587,-0.0022893010737160386,-0.0022893010737160386,-0.0022893010737160386,-0.0022893010737160386,-0.0030507341023332892,-0.0030507341023332892,-0.006315066407595345,-0.006315066407595345,-0.0018221368668184992,-0.0018221368668184992,-0.0020134491583306815,-0.0020134491583306815,-0.0028111658543203354,-0.0028111658543203354,0.005514031591586607,-0.006315066407595345,-0.006315066407595345
2024-06-04,-0.0006429012800588527,-0.0006429012800588527,-0.0011737494524537491,-0.0011737494524537491,-0.0015311415579617681,-0.0015311415579617681,-0.0015311415579617681,-0.0015311415579617681,-0.0018893781532744282,-0.0018893781532744282,0.0029629172344963852,0.0029629172344963852,-0.0022005259490677992,-0.0022005259490677992,-0.0019518149810450228,-0.0019518149810450228,-0.0019330101204647254,-0.0019330101204647254,-0.0052445785215828504,0.0029629172344963852,0.0029629172344963852
2024-06-05,0.02420712458724537,0.02420712458724537,0.03918553880224414,0.03918553880224414,0.04284248508119764,0.04284248508119764,0.04284248508119764,0.04284248508119764,0.040349952234515346,0.040349952234515346,0.052405313533316136,0.052405313533316136,0.03835598434842368,0.03835598434842368,0.040808351992865595,0.040808351992865595,0.04316955139188041,0.04316955139188041,-0.06613694779970486,0.052405313533316136,0.052405313533316136
2024-06-06,-0.017373958587041733,-0.017373958587041733,-0.030071863793069094,-0.030071863793069094,-0.032673689087118866,-0.032673689087118866,-0.032673689087118866,-0.032673689087118866,-0.03042208647677238,-0.03042208647677238,-0.04196861157105841,-0.04196861157105841,-0.028775206247569504,-0.028775206247569504,-0.03074269410340354,-0.03074269410340354,-0.03182035383663782,-0.03182035383663782,0.03743788154880349,-0.04196861157105841,-0.04196861157105841
2024-06-07,-0.016848195533530824,-0.016848195533530824,-0.032116991227682225,-0.032116991227682225,-0.03483330876011702,-0.03483330876011702,-0.03483330876011702,-0.03483330876011702,-0.03252794686241215,-0.03252794686241215,-0.03966675761893649,-0.03966675761893649,-0.03200795017085786,-0.03200795017085786,-0.033586435170770264,-0.033586435170770264,-0.03448073260409991,-0.03448073260409991,0.029893359691561667,-0.03966675761893649,-0.03966675761893649
2024-06-10,-0.015596096149962966,-0.015596096149962966,-0.026510112631851223,-0.026510112631851223,-0.028596924406580338,-0.028596924406580338,-0.02859692440658034,-0.02859692440658034,-0.025586498415349334,-0.025586498415349334,-0.03385627051051874,-0.03385627051051874,-0.02432518053726549,-0.02432518053726549,-0.026324661063247785,-0.026324661063247785,-0.026324661063247785,-0.026324661063247785,0.029803196778534876,-0.03385627051051874,-0.03385627051051874
2024-06-11,-0.002974398452197551,-0.002974398452197551,-0.0060870320849530975,-0.0060870320849530975,-0.007225515323556824,-0.007225515323556824,-0.007225515323556824,-0.007225515323556824,-0.007687407597331805,-0.007687407597331805,-0.0063867580026494035,-0.0063867580026494035,-0.007674080369915711,-0.007674080369915711,-0.007533747212252933,-0.007533747212252933,-0.007533747212252933,-0.007533747212252933,0.0035680330163331488,-0.0063867580026494035,-0.0063867580026494035
2024-06-12,0.0027339479865800243,0.0027339479865800243,0.003387035649703627,0.003387035649703627,0.005506165887666874,0.005506165887666874,0.0055061658876668735,0.0055061658876668735,0.005920727348714561,0.005920727348714561,0.008646554431118387,0.008646554431118387,0.003529988984008167,0.003529988984008167,0.004261444248324617,0.004261444248324617,0.004261444248324617,0.004261444248324617,-0.01953781980407104,0.008646554431118387,0.008646554431118387
2024-06-13,-0.004244008405196864,-0.004244008405196864,-0.007358705853175824,-0.007358705853175824,-0.006830466839364593,-0.006830466839364593,-0.006830466839364593,-0.006830466839364593,-0.006880714535592977,-0.006880714535592977,-0.0076896287269734905,-0.0076896287269734905,-0.006334276181806272,-0.006334276181806272,-0.006631775593495802,-0.006631775593495802,-0.006631775593495802,-0.006631775593495802,0.003049796019034608,-0.0076896287269734905,-0.0076896287269734905
2024-06-14,-0.029012143064192298,-0.029012143064192298,-0.05145692052597906,-0.05145692052597906,-0.05741021489837457,-0.05741021489837457,-0.05741021489837457,-0.05741021489837457,-0.049128572736823306,-0.049128572736823306,-0.05741021489837457,-0.05741021489837457,-0.0509558886824416,-0.0509558886824416,-0.054137427626283076,-0.054137427626283076,-0.054137427626283076,-0.054137427626283076,0.047238762884147995,-0.05741021489837457,-0.05741021489837457
2024-06-17,0.023117525918907447,0.023117525918907447,0.03609398557697924,0.03609398557697924,0.03609398557697924,0.03609398557697924,0.03609398557697924,0.03609398557697924,0.03247056588237328,0.03247056588237328,0.03609398557697924,0.03609398557697924,0.032855782697244346,0.032855782697244346,0.03458592499274224,0.03458592499274225,0.03458592499274224,0.03458592499274224,-0.04058287412200565,0.03609398557697924,0.03609398557697924
2024-06-18,-0.012502789503231011,-0.012502789503231011,-0.018457962863942183,-0.018457962863942183,-0.018457962863942183,-0.018457962863942183,-0.018457962863942183,-0.018457962863942183,-0.0168252545534429,-0.0168252545534429,-0.018457962863942183,-0.018457962863942183,-0.017887840785039126,-0.017887840785039126,-0.018180434916664483,-0.018180434916664483,-0.018180434916664483,-0.018180434916664483,0.016285430054042888,-0.018457962863942183,-0.018457962863942183
2024-06-20,0.0028734918354995542,0.0028734918354995542,0.0005940442425679496,0.0005940442425679496,0.0005940442425679491,0.0005940442425679491,0.0005940442425679494,0.0005940442425679494,0.0025673238700354103,0.0025673238700354103,0.0005940442425679494,0.0005940442425679494,0.0023100298908636666,0.0023100298908636666,0.0013496114396758059,0.0013496114396758059,0.0013496114396758059,0.0013496114396758059,-0.01184274105243594,0.0005940442425679494,0.0005940442425679494
2024-06-21,-0.015646636404563312,-0.015646636404563312,-0.019557176045828368,-0.019557176045828368,-0.019557176045828368,-0.019557176045828368,-0.019557176045828368,-0.019557176045828368,-0.022337654370092695,-0.022337654370092695,-0.019557176045828368,-0.019557176045828368,-0.02013574203465255,-0.02013574203465255,-0.01994804496119076,-0.01994804496119076,-0.01994804496119076,-0.01994804496119076,0.005005361322956515,-0.019557176045828368,-0.019557176045828368
2024-06-24,-0.014617293513310578,-0.014617293513310578,-0.02061420572626858,-0.02061420572626858,-0.02061420572626858,-0.02061420572626858,-0.02061420572626858,-0.02061420572626858,-0.01992124395803064,-0.01992124395803064,-0.02061420572626858,-0.02061420572626858,-0.02043863326848496,-0.02043863326848496,-0.02033121595605121,-0.02033121595605121,-0.02033121595605121,-0.02033121595605121,0.017432636806131253,-0.02061420572626858,-0.02061420572626858
2024-06-25,-0.00807283383297944,-0.00807283383297944,-0.010685492375327808,-0.010685492375327808,-0.010685492375327808,-0.010685492375327808,-0.010685492375327808,-0.010685492375327808,-0.010770111685447645,-0.010770111685447645,-0.010685492375327808,-0.010685492375327808,-0.01091673366967558,-0.01091673366967558,-0.010786266887951848,-0.010786266887951848,-0.010786266887951848,-0.010786266887951848,0.007087037394864503,-0.010685492375327808,-0.010685492375327808
2024-06-26,-0.01311715657711699,-0.01311715657711699,-0.01793066893166031,-0.01793066893166031,-0.01793066893166031,-0.01793066893166031,-0.01793066893166031,-0.01793066893166031,-0.019753320972218612,-0.019753320972218612,-0.01793066893166031,-0.01793066893166031,-0.01963844069094157,-0.01963844069094157,-0.018784025389506947,-0.018784025389506947,-0.018784025389506947,-0.018784025389506947,0.016258386731395152,-0.01793066893166031,-0.01793066893166031
2024-06-27,-0.046635605088929395,-0.046635605088929395,-0.07057400342170668,-0.07057400342170668,-0.07057400342170668,-0.07057400342170668,-0.07057400342170668,-0.07057400342170668,-0.05869295663031514,-0.05869295663031514,-0.07057400342170668,-0.07057400342170668,-0.06271212245789345,-0.06271212245789345,-0.0666677376649709,-0.0666677376649709,-0.0666677376649709,-0.0666677376649709,0.06554673352890118,-0.07057400342170668,-0.07057400342170668
2024-06-28,-0.005869410842851704,-0.005869410842851704,-0.007776058668991143,-0.007776058668991143,-0.007776058668991143,-0.007776058668991143,-0.007776058668991141,-0.007776058668991141,-0.007961055596325723,-0.007961055596325723,-0.007776058668991141,-0.007776058668991141,-0.007179707587843617,-0.007179707587843617,-0.007508722284366579,-0.0075087222843665796,-0.007508722284366579,-0.007508722284366579,-0.005106846833338218,-0.007776058668991141,-0.007776058668991141
2024-07-01,-0.045777450210493044,-0.045777450210493044,-0.05983123596063314,-0.05983123596063314,-0.059831235960633146,-0.059831235960633146,-0.05983123596063314,-0.05983123596063314,-0.05907277790986657,-0.05907277790986657,-0.05983123596063314,-0.05983123596063314,-0.059831235960633146,-0.059831235960633146,-0.05983123596063314,-0.05983123596063314,-0.05983123596063314,-0.05983123596063314,0.05677743691019142,-0.05983123596063314,-0.05983123596063314
2024-07-02,0.0046603460623184986,0.0046603460623184986,0.005673196204844943,0.005673196204844943,0.005673196204844942,0.005673196204844942,0.005673196204844942,0.005673196204844942,0.006063744089063592,0.006063744089063592,0.005673196204844942,0.005673196204844942,0.005673196204844942,0.005673196204844942,0.005673196204844942,0.005673196204844943,0.005673196204844942,0.005673196204844942,-0.013425800331038224,0.005673196204844942,0.005673196204844942
2024-07-03,9.829777084682486e-05,9.829777084682486e-05,-3.2675350379384765e-06,-3.2675350379384765e-06,-3.2675350379384765e-06,-3.2675350379384765e-06,-3.2675350379386417e-06,-3.2675350379386417e-06,0.00032039905647763986,0.00032039905647763986,-3.2675350379386417e-06,-3.2675350379386417e-06,-3.2675350379384765e-06,-3.2675350379384765e-06,-3.2675350379386417e-06,-3.2675350379384765e-06,-3.2675350379386417e-06,-3.2675350379386417e-06,-0.007476042102287311,-3.2675350379386417e-06,-3.2675350379386417e-06
