date,rv5m_var,rq5m,n_buckets,rv5m,rs_pos_var,rs_neg_var
2023-05-15,1.95235467561e-05,4.59028982787e-10,77,0.0701422396459,9.22526112e-06,1.02982856361e-05
2023-05-16,3.05215112316e-05,1.61372083935e-09,77,0.0877007458941,1.38668488853e-05,1.66546623463e-05
2023-05-17,2.64879914727e-05,6.07831472703e-10,77,0.0817005131632,1.49794264233e-05,1.15085650494e-05
2023-05-18,4.53847287432e-05,2.40744441886e-09,77,0.106943684448,2.66405026865e-05,1.87442260567e-05
2023-05-19,3.73798735552e-05,1.65078663409e-09,77,0.0970552839154,1.4875267579e-05,2.25046059761e-05
2023-05-22,3.28532875172e-05,3.59302576665e-09,77,0.0909891666866,1.63069666171e-05,1.65463209001e-05
2023-05-23,4.34839499901e-05,3.46290099261e-09,77,0.10468025314,1.37122527156e-05,2.97716972745e-05
2023-05-24,3.49034725232e-05,1.32427261878e-09,77,0.0937852604402,1.73542194863e-05,1.75492530369e-05
2023-05-25,4.24638358014e-05,1.57365389121e-09,77,0.103445089888,2.0395229078e-05,2.20686067234e-05
2023-05-26,2.59149003887e-05,8.70727685661e-10,77,0.0808118487473,1.97066850243e-05,6.20821536446e-06
2023-05-30,3.69241031733e-05,1.27752682891e-09,77,0.0964617748109,1.45003331964e-05,2.24237699768e-05
2023-05-31,2.45175341879e-05,7.61487136181e-10,77,0.0786029173462,1.0418618334e-05,1.40989158539e-05
2023-06-01,2.85260514244e-05,9.30910519307e-10,77,0.0847854053416,1.93474261344e-05,9.17862528994e-06
2023-06-02,3.10271726214e-05,1.70645570008e-09,77,0.0884242472436,1.67597127712e-05,1.42674598502e-05
2023-06-05,4.15875570602e-05,4.54900293931e-09,77,0.102372185574,1.47153352151e-05,2.68722218451e-05
2023-06-06,2.00443956335e-05,6.27357183159e-10,77,0.071071708152,1.28477957711e-05,7.19659986243e-06
2023-06-07,2.44614159654e-05,4.22574408163e-10,77,0.0785129086411,9.93171364489e-06,1.45297023205e-05
2023-06-08,1.31299294265e-05,1.5539799606e-10,77,0.0575216673566,8.08527215997e-06,5.04465726655e-06
2023-06-09,2.58867034358e-05,7.17444539639e-10,77,0.0807678727331,1.07900000619e-05,1.50967033739e-05
2023-06-12,1.10544023525e-05,1.396409761e-10,77,0.0527798199393,7.59326926816e-06,3.46113308434e-06
2023-06-13,2.02663668301e-05,5.55275376652e-10,77,0.0714641479428,1.06069997974e-05,9.65936703271e-06
2023-06-14,8.17923388055e-05,1.82427465556e-08,77,0.143567647397,3.82432272758e-05,4.35491115297e-05
2023-06-15,3.39107223065e-05,9.06399554618e-10,77,0.0924418845613,2.35846362207e-05,1.03260860858e-05
2023-06-16,3.44563453198e-05,9.80241017854e-10,77,0.0931826111492,1.28698819815e-05,2.15864633382e-05
2023-06-20,2.11235052564e-05,4.28633179559e-10,77,0.0729597376956,8.6025546335e-06,1.25209506229e-05
2023-06-21,2.57789030323e-05,6.11364320194e-10,77,0.0805995258307,1.12890979548e-05,1.44898050775e-05
2023-06-22,2.85026506948e-05,1.27615293551e-09,77,0.0847506222696,1.74349722966e-05,1.10676783981e-05
2023-06-23,1.71895834032e-05,2.60145686408e-10,77,0.0658162215385,8.84208878355e-06,8.34749461964e-06
2023-06-26,2.20872986915e-05,5.54318963008e-10,77,0.0746056249237,8.61968754318e-06,1.34676111483e-05
2023-06-27,1.42119922113e-05,1.72606512483e-10,77,0.0598449833925,8.8006430226e-06,5.41134918868e-06
2023-06-28,3.49559866209e-05,1.50001693879e-09,77,0.0938557863345,1.84327527718e-05,1.65232338491e-05
2023-06-29,2.03039371729e-05,5.06576203973e-10,77,0.0715303583633,1.0714196713e-05,9.58974045989e-06
2023-06-30,2.11364325659e-05,1.07947315757e-09,77,0.0729820594845,9.99715528223e-06,1.11392772836e-05
2023-07-03,4.42951790817e-06,2.81282387108e-11,74,0.0334101558341,2.89425588836e-06,1.53526201981e-06
2023-07-05,9.16980713377e-06,1.45374198094e-10,77,0.0480706916708,4.82654107823e-06,4.34326605555e-06
2023-07-06,1.64351646589e-05,3.01160591522e-10,77,0.0643557417333,7.55738338206e-06,8.87778127683e-06
2023-07-07,2.0396667932e-05,4.74041642337e-10,77,0.0716935165748,9.09792497996e-06,1.1298742952e-05
2023-07-10,1.83537143566e-05,3.04890663977e-10,77,0.0680083525596,8.77594700747e-06,9.57776734916e-06
2023-07-11,2.70060365236e-05,1.32792234435e-09,77,0.082495582936,1.39031760654e-05,1.31028604582e-05
2023-07-12,1.78200744531e-05,3.66922213028e-10,77,0.0670123776789,7.54243504975e-06,1.02776394034e-05
2023-07-13,1.06155722188e-05,1.10514738773e-10,77,0.0517216028284,6.08849733277e-06,4.52707488605e-06
2023-07-14,1.65106182272e-05,2.55452147214e-10,77,0.0645033006384,6.36328907583e-06,1.01473291513e-05
2023-07-17,8.75375236428e-06,1.29616554413e-10,77,0.0469674950982,5.44107307078e-06,3.3126792935e-06
2023-07-18,1.4640955919e-05,3.73335660044e-10,77,0.0607414264863,1.09249875259e-05,3.71596839318e-06
2023-07-19,1.7328441899e-05,3.58219271435e-10,77,0.0660815205525,7.91828315563e-06,9.41015874332e-06
2023-07-20,1.98677043096e-05,3.44694861582e-10,77,0.0707577662593,7.92318616911e-06,1.19445181404e-05
2023-07-21,2.41470462988e-05,5.74022040827e-10,77,0.0780067668046,9.17497788074e-06,1.49720684181e-05
2023-07-24,1.87287013787e-05,7.66974148324e-10,77,0.0686995833133,8.36862119669e-06,1.0360080182e-05
2023-07-25,9.23157728608e-06,1.07604513509e-10,77,0.0482323281222,4.1752791323e-06,5.05629815377e-06
2023-07-26,4.5174849623e-05,1.26103478677e-08,77,0.106696120384,2.31159907e-05,2.20588589229e-05
2023-07-27,3.82135184803e-05,1.65342608763e-09,77,0.0981315782866,9.47435891887e-06,2.87391595614e-05
2023-07-28,2.91712504473e-05,7.40603147103e-10,77,0.0857388774869,1.6786171065e-05,1.23850793823e-05
2023-07-31,1.98494718231e-05,9.66901082158e-10,77,0.0707252917946,1.17243961768e-05,8.12507564635e-06
2023-08-01,1.31925154895e-05,2.90018437813e-10,77,0.0576585978267,5.34158130902e-06,7.85093418045e-06
2023-08-02,2.48592876628e-05,5.5725063391e-10,77,0.0791488502192,9.1326315306e-06,1.57266561322e-05
2023-08-03,2.80648232318e-05,6.94612107253e-10,77,0.0840971786353,1.42383135534e-05,1.38265096784e-05
2023-08-04,5.06902213011e-05,4.14737588048e-09,77,0.113021837571,1.47588315716e-05,3.59313897295e-05
2023-08-07,2.37899347757e-05,9.58186836241e-10,77,0.0774277958066,1.26318825188e-05,1.11580522569e-05
2023-08-08,2.76395643847e-05,1.00818002853e-09,77,0.08345759537,1.23998778552e-05,1.52396865295e-05
2023-08-09,3.27099966803e-05,1.23141091617e-09,77,0.0907905235332,1.05647661319e-05,2.21452305483e-05
2023-08-10,6.14882431427e-05,3.13996384278e-09,77,0.124479063589,2.41098585822e-05,3.73783845605e-05
2023-08-11,3.4273818457e-05,1.63084122828e-09,77,0.0929354735888,1.9835298573e-05,1.44385198841e-05
2023-08-14,1.92599127567e-05,4.55688265642e-10,77,0.069667051141,1.33352409357e-05,5.92467182095e-06
2023-08-15,3.24926149626e-05,1.60436813427e-09,77,0.0904883361024,1.03111495539e-05,2.21814654086e-05
2023-08-16,4.25060813622e-05,2.2076684253e-09,77,0.103496533774,1.81389035626e-05,2.43671777997e-05
2023-08-17,3.68449043349e-05,1.65342896135e-09,77,0.0963582684174,1.52637999889e-05,2.15811043461e-05
2023-08-18,3.51952097377e-05,1.39731024284e-09,77,0.0941763922323,1.88997460312e-05,1.62954637065e-05
2023-08-21,2.92798206473e-05,9.41921002459e-10,77,0.085898281724,1.56361661587e-05,1.36436544886e-05
2023-08-22,3.55021391093e-05,1.1441737321e-09,77,0.0945861462136,1.31439115248e-05,2.23582275845e-05
2023-08-23,1.72510212951e-05,3.89922770692e-10,77,0.0659337346611,1.18405307901e-05,5.41049050498e-06
2023-08-24,4.4182992233e-05,2.43446233552e-09,77,0.10551831141,1.2441396227e-05,3.1741596006e-05
2023-08-25,0.000101486036904,1.73008545249e-08,77,0.159920234179,5.87221757831e-05,4.27638611213e-05
2023-08-28,2.54094750822e-05,6.23361315685e-10,77,0.0800199207742,1.16618495202e-05,1.3747625562e-05
2023-08-29,2.85869365557e-05,1.63872369581e-09,77,0.0848758388002,2.20280619764e-05,6.55887457928e-06
2023-08-30,3.26768765052e-05,1.6801538682e-09,77,0.0907445473806,1.70995178007e-05,1.55773587045e-05
2023-08-31,1.95502060607e-05,3.88856880853e-10,77,0.0701901127459,7.13152206459e-06,1.24186839961e-05
2023-09-01,2.72708825187e-05,1.57885967447e-09,77,0.0828991097341,7.75747252651e-06,1.95134099921e-05
2023-09-05,1.53653128743e-05,2.74580672744e-10,77,0.0622258695746,6.32221226191e-06,9.04310061234e-06
2023-09-06,3.03205380334e-05,1.85033657482e-09,77,0.0874115300427,1.07752146312e-05,1.95453234022e-05
2023-09-07,2.88462288434e-05,1.34215322211e-09,77,0.0852598948424,1.88454725207e-05,1.00007563227e-05
2023-09-08,2.04488295762e-05,6.24207830966e-10,77,0.071785131143,9.96623580311e-06,1.04825937731e-05
2023-09-11,1.65690836908e-05,4.53728352657e-10,77,0.0646174054731,7.09137567901e-06,9.47770801177e-06
2023-09-12,1.95705287303e-05,4.8282615528e-10,77,0.0702265849949,8.7083220866e-06,1.08622066437e-05
2023-09-13,2.62941382029e-05,9.12660791342e-10,77,0.0814010001605,1.1482425012e-05,1.48117131909e-05
2023-09-14,1.36948480249e-05,3.43166912711e-10,77,0.0587460781864,8.30285706861e-06,5.39199095632e-06
2023-09-15,2.017249456e-05,5.04971055529e-10,77,0.0712984475927,5.41995874481e-06,1.47525358152e-05
2023-09-18,1.31038684452e-05,2.33230533702e-10,77,0.0574645529713,6.04087612433e-06,7.06299232087e-06
2023-09-19,1.91513693085e-05,5.50831427144e-10,77,0.0694704618219,8.81390776861e-06,1.03374615399e-05
2023-09-20,4.26776486108e-05,5.885090745e-09,77,0.103705194903,6.7439362325e-06,3.59337123783e-05
2023-09-21,3.03544586568e-05,1.12908601532e-09,77,0.08746041151,1.39626057242e-05,1.63918529325e-05
2023-09-22,4.34243242741e-05,2.49390687975e-09,77,0.104608459109,2.07231319689e-05,2.27011923052e-05
2023-09-25,4.98184229414e-05,3.34073470998e-09,77,0.112045716479,3.49326319103e-05,1.48857910311e-05
2023-09-26,3.68242615455e-05,1.29593036042e-09,77,0.096331271711,1.37756724991e-05,2.30485890463e-05
2023-09-27,6.46503615656e-05,4.54496968003e-09,77,0.127639692551,3.13925742723e-05,3.32577872932e-05
2023-09-28,7.30008127863e-05,5.49415926953e-09,77,0.13563260973,3.9427494059e-05,3.35733187273e-05
2023-09-29,6.86257498457e-05,5.20387986453e-09,77,0.131505471221,2.73185205442e-05,4.13072293015e-05
2023-10-02,7.65343690639e-05,5.30832969178e-09,77,0.1388764235,4.20703383183e-05,3.44640307457e-05
2023-10-03,6.13700911477e-05,1.35068934106e-08,77,0.124359410457,1.78110066681e-05,4.35590844796e-05
2023-10-04,7.39585808138e-05,6.472259418e-09,77,0.136519457826,3.76926682379e-05,3.62659125758e-05
2023-10-05,5.3098502182e-05,2.90907814155e-09,77,0.115675505401,2.51191585878e-05,2.79793435943e-05
2023-10-06,6.97451537116e-05,5.72440052859e-09,77,0.132573672859,4.77275056343e-05,2.20176480773e-05
2023-10-09,3.97899549258e-05,2.31770316749e-09,77,0.100135251741,2.11076292201e-05,1.86823257057e-05
2023-10-10,3.20660295999e-05,2.66594365171e-09,77,0.0898923770916,1.26989976555e-05,1.93670319445e-05
2023-10-11,2.92865385001e-05,1.2761764873e-09,77,0.0859081352493,1.25843031246e-05,1.67022353755e-05
2023-10-12,4.07824367339e-05,2.40543532668e-09,77,0.101376397928,1.75724384564e-05,2.32099982775e-05
2023-10-13,6.63922886366e-05,5.03169233303e-09,77,0.129347813033,2.86436859754e-05,3.77486026612e-05
2023-10-16,3.50699800663e-05,1.78576388056e-09,77,0.0940086962824,1.73812183617e-05,1.76887617047e-05
2023-10-17,4.57003999684e-05,3.31168038651e-09,77,0.107314960709,2.56327681394e-05,2.00676318289e-05
2023-10-18,7.44463076269e-05,8.8964320479e-09,77,0.13696886333,3.15359284808e-05,4.29103791461e-05
2023-10-19,0.000139829719066,3.32108596063e-08,77,0.187715447432,5.52747422808e-05,8.45549767847e-05
2023-10-20,7.32598989306e-05,4.71253017691e-09,77,0.135873082435,3.15880398763e-05,4.16718590543e-05
2023-10-23,7.96399613339e-05,1.02382777551e-08,77,0.141666051883,4.64680230091e-05,3.31719383248e-05
2023-10-24,4.40794476189e-05,2.76746024599e-09,77,0.105394595687,2.25456743839e-05,2.1533773235e-05
2023-10-25,5.02278091865e-05,2.3277754121e-09,77,0.112505146171,2.11667186219e-05,2.90610905646e-05
2023-10-26,9.07953558716e-05,7.71122434451e-09,77,0.151262783525,3.53178191697e-05,5.54775367019e-05
2023-10-27,6.40809842044e-05,3.05029534976e-09,77,0.127076386554,2.68223760296e-05,3.72586081748e-05
2023-10-30,4.51394367495e-05,1.80683774204e-09,77,0.106654292276,2.45986977384e-05,2.05407390111e-05
2023-10-31,4.39757766644e-05,3.10758061406e-09,77,0.105270583353,2.93819616064e-05,1.4593815058e-05
2023-11-01,5.96996531459e-05,5.19713554594e-09,77,0.122655259132,3.87928478893e-05,2.09068052566e-05
2023-11-02,2.02751391933e-05,7.53924121361e-10,77,0.0714796130145,1.2283520988e-05,7.99161820522e-06
2023-11-03,2.66610694569e-05,8.31665354771e-10,77,0.0819670025262,1.62367299464e-05,1.04243395105e-05
2023-11-06,1.67012124571e-05,3.23358774325e-10,77,0.0648745369093,9.23309226281e-06,7.46812019433e-06
2023-11-07,1.68661800302e-05,4.00772979109e-10,77,0.0651941513298,9.14674227121e-06,7.719437759e-06
2023-11-08,2.41137478847e-05,6.76781887416e-10,77,0.0779529631698,1.02340502016e-05,1.38796976831e-05
2023-11-09,5.30168706374e-05,5.31781390317e-09,77,0.115586553719,1.89949762525e-05,3.40218943849e-05
2023-11-10,2.54262501123e-05,9.27173878921e-10,77,0.0800463305112,1.87332406565e-05,6.69300945584e-06
2023-11-13,1.44447637145e-05,1.7950371123e-10,77,0.0603330792853,9.10843059244e-06,5.33633312204e-06
2023-11-14,2.08792596697e-05,3.99192642142e-10,77,0.072536704066,1.07235193127e-05,1.0155740357e-05
2023-11-15,1.89468875616e-05,2.95305497193e-10,77,0.0690985938027,7.94455384319e-06,1.10023337184e-05
2023-11-16,2.20181834745e-05,4.84549983438e-10,77,0.0744888061092,1.07211630869e-05,1.12970203876e-05
2023-11-17,1.04235979359e-05,1.42981537931e-10,77,0.0512517968451,5.14558039091e-06,5.278017545e-06
2023-11-20,1.39472197333e-05,6.20309718003e-10,77,0.0592849000404,9.93941403911e-06,4.00780569421e-06
2023-11-21,1.15036751462e-05,1.84098462196e-10,77,0.053841676579,4.58375462042e-06,6.91992052576e-06
2023-11-22,3.20612928441e-05,2.161295695e-09,77,0.0898857374488,1.07283773488e-05,2.13329154953e-05
2023-11-24,4.21074374291e-06,2.18542561559e-11,76,0.0325746438693,1.83346175693e-06,2.37728198599e-06
2023-11-27,8.16480591844e-06,7.13526047308e-11,77,0.0453600164401,4.29079757979e-06,3.87400833865e-06
2023-11-28,1.75888570689e-05,6.03409984806e-10,77,0.0665762118279,1.07553903303e-05,6.8334667386e-06
2023-11-29,1.76502923421e-05,4.10755097396e-10,77,0.0666923809007,5.36259270047e-06,1.22876996416e-05
2023-11-30,4.10577501369e-05,2.57577420328e-09,77,0.101718007425,2.29738235771e-05,1.80839265598e-05
2023-12-01,2.76782924699e-05,1.00677015674e-09,77,0.0835160445808,1.95185426141e-05,8.1597498558e-06
2023-12-04,1.36371066202e-05,3.42075129706e-10,77,0.0586221022166,5.48828666688e-06,8.14881995333e-06
2023-12-05,3.6418841e-05,3.60644859736e-09,77,0.0957995194769,1.94364897492e-05,1.69823512508e-05
2023-12-06,2.34476647129e-05,1.04379553371e-09,77,0.0768687941082,6.41555338753e-06,1.70321113254e-05
2023-12-07,1.65464077004e-05,5.20828264305e-10,77,0.064573173536,9.48257893099e-06,7.06382876945e-06
2023-12-08,3.19798268511e-05,2.04008313475e-09,77,0.0897714674408,2.01344986169e-05,1.18453282342e-05
2023-12-11,1.22862392467e-05,1.73782407231e-10,77,0.0556428997281,7.62732368082e-06,4.65891556583e-06
2023-12-12,9.56710698019e-06,1.31809227878e-10,77,0.0491010280851,7.28989808225e-06,2.27720889794e-06
2023-12-13,5.14554187272e-05,1.62229970672e-08,77,0.113871706404,4.28166182145e-05,8.6388005127e-06
2023-12-14,3.59117217196e-05,1.610009453e-09,77,0.0951301943304,1.49215361407e-05,2.09901855789e-05
2023-12-15,2.76809400935e-05,2.0950258678e-09,77,0.0835200389341,1.3056421408e-05,1.46245186855e-05
2023-12-18,9.21036782143e-06,9.17324449766e-11,77,0.0481768895945,4.97363654346e-06,4.23673127797e-06
2023-12-19,6.73118849132e-06,6.57214895272e-11,77,0.0411856710497,4.27430233261e-06,2.45688615871e-06
2023-12-20,4.65444800514e-05,5.15603469179e-09,77,0.108301472626,1.04062158316e-05,3.61382642197e-05
2023-12-21,4.55779874456e-05,3.16754645276e-09,77,0.107171138075,2.29989788261e-05,2.25790086195e-05
2023-12-22,1.96363300112e-05,4.85614138553e-10,77,0.0703445460772,9.07678359494e-06,1.05595464162e-05
2023-12-26,6.05018200078e-06,3.68423426369e-11,77,0.0390467138719,3.06818277398e-06,2.9819992268e-06
2023-12-27,1.84497334605e-05,1.02779748139e-09,77,0.0681860163967,9.25971343021e-06,9.19002003031e-06
2023-12-28,9.39755180491e-06,1.1624513768e-10,77,0.0486639810829,3.47029486294e-06,5.92725694197e-06
2023-12-29,1.70267508953e-05,2.72225482316e-10,77,0.0655037497065,7.03133416573e-06,9.99541672957e-06
2024-01-02,2.35723541399e-05,8.20986265656e-10,77,0.0770729086207,1.35706868501e-05,1.00016672898e-05
2024-01-03,2.88832826932e-05,1.2181945448e-09,77,0.0853146367202,1.39854899283e-05,1.48977927649e-05
2024-01-04,1.92678576985e-05,5.05390766143e-10,77,0.0696814189008,9.70556913673e-06,9.56228856182e-06
2024-01-05,4.22465368668e-05,4.53694921449e-09,77,0.103180072157,2.45142441111e-05,1.77322927556e-05
2024-01-08,2.08464255335e-05,7.78328571002e-10,77,0.0724796470359,1.6151819282e-05,4.69460625149e-06
2024-01-09,2.4646797202e-05,6.61530832246e-10,77,0.0788098527782,1.45040446175e-05,1.01427525846e-05
2024-01-10,2.03692829262e-05,5.53315181447e-10,77,0.0716453717793,9.68203819404e-06,1.06872447321e-05
2024-01-11,5.79794216354e-05,5.19304991241e-09,77,0.120875201146,2.21499926817e-05,3.58294289537e-05
2024-01-12,2.77405199379e-05,1.08618510711e-09,77,0.0836098739645,1.03821318796e-05,1.73583880583e-05
2024-01-16,3.34866295306e-05,1.1673027711e-09,77,0.0918620195822,1.59905870891e-05,1.74960424415e-05
2024-01-17,2.36392347358e-05,4.60323220677e-10,77,0.0771821686235,1.32532557383e-05,1.03859789975e-05
2024-01-18,2.58429344208e-05,1.02616750327e-09,77,0.080699563035,1.25326771696e-05,1.33102572512e-05
2024-01-19,1.85985477562e-05,3.26409211591e-10,77,0.0684604559916,1.1811527373e-05,6.78702038326e-06
2024-01-22,2.0101726254e-05,3.54248661288e-10,77,0.071173274591,7.83955187647e-06,1.22621743775e-05
2024-01-23,8.74037888329e-06,9.63648444618e-11,77,0.0469316042618,5.16442584454e-06,3.57595303874e-06
2024-01-24,2.59615210431e-05,7.09901350242e-10,77,0.0808845059505,8.62114870578e-06,1.73403723373e-05
2024-01-25,2.42161018912e-05,4.99651928398e-10,77,0.0781182288367,1.23764157426e-05,1.18396861486e-05
2024-01-26,1.58072762934e-05,2.38878058245e-10,77,0.0631144486306,6.75211699584e-06,9.05515929757e-06
2024-01-29,1.60872009344e-05,7.31618352812e-10,77,0.0636708303343,1.16020428235e-05,4.48515811085e-06
2024-01-30,8.08083724996e-06,9.32281185484e-11,77,0.0451261674308,3.0984937567e-06,4.98234349326e-06
2024-01-31,5.56368480178e-05,8.05693187412e-09,77,0.118408131902,1.59872666488e-05,3.96495813689e-05
2024-02-01,4.43656557471e-05,2.08672357268e-09,77,0.105736205948,2.65073888423e-05,1.78582669048e-05
2024-02-02,5.00609422217e-05,6.628022715e-09,77,0.112318108246,2.34712462035e-05,2.65896960182e-05
2024-02-05,2.9429924499e-05,1.59413576441e-09,77,0.0861181802742,9.64989381638e-06,1.97800306826e-05
2024-02-06,2.27191559493e-05,6.44236023236e-10,77,0.0756652317728,1.07624993347e-05,1.19566566146e-05
2024-02-07,1.69356376801e-05,3.3584533484e-10,77,0.0653282534237,1.12214720141e-05,5.71416566601e-06
2024-02-08,8.97374994113e-06,9.69346075705e-11,77,0.0475540217559,4.91843988768e-06,4.05531005345e-06
2024-02-09,6.21240808229e-06,4.21997679176e-11,77,0.0395667390207,4.10315368185e-06,2.10925440043e-06
2024-02-12,1.75346758954e-05,1.78985864381e-09,77,0.0664735911895,5.26281695654e-06,1.22718589388e-05
2024-02-13,3.4716024616e-05,1.61781099778e-09,77,0.0935330861419,1.94196714718e-05,1.52963531442e-05
2024-02-14,3.34448609394e-05,9.53427322504e-10,77,0.0918047109723,1.63562714909e-05,1.70885894485e-05
2024-02-15,2.01136880571e-05,4.60602701446e-10,77,0.0711944477497,1.08138143014e-05,9.29987375569e-06
2024-02-16,3.43791785538e-05,3.55073804777e-09,77,0.0930782090263,1.06601043217e-05,2.37190742321e-05
2024-02-20,3.89529514438e-05,2.48948334894e-09,77,0.0990764541344,1.35047304571e-05,2.54482209868e-05
2024-02-21,2.5520714699e-05,7.58383797729e-10,77,0.0801948882669,1.5992223716e-05,9.52849098297e-06
2024-02-22,2.51668813632e-05,1.38732168475e-09,77,0.0796370146572,1.70390064799e-05,8.12787488327e-06
2024-02-23,1.97424302061e-05,8.02083601965e-10,77,0.0705343349862,6.25922241161e-06,1.34832077945e-05
2024-02-26,1.17581177525e-05,1.27942930247e-10,77,0.0544338651359,3.78932649284e-06,7.96879125969e-06
2024-02-27,9.28177063798e-06,7.51324009369e-11,77,0.0483632732636,5.15036067898e-06,4.13140995901e-06
2024-02-28,1.18500729091e-05,1.87961479007e-10,77,0.054646302465,6.50116822026e-06,5.34890468883e-06
2024-02-29,2.6856579357e-05,1.87300197546e-09,77,0.0822669921533,7.2580462114e-06,1.95985331456e-05
2024-03-01,1.48276690442e-05,3.7410962395e-10,77,0.0611275109843,1.02423893105e-05,4.58527973375e-06
2024-03-04,9.85774448012e-06,2.83965705557e-10,77,0.0498412641191,5.41609565237e-06,4.44164882775e-06
2024-03-05,3.0807904188e-05,1.44690058573e-09,77,0.0881112470424,1.19620206022e-05,1.88458835858e-05
2024-03-06,5.5517752971e-05,6.4893272248e-09,77,0.118281333053,1.71030379588e-05,3.84147150122e-05
2024-03-07,1.55457527945e-05,2.78535872255e-10,77,0.0625901725849,7.77025891514e-06,7.77549387933e-06
2024-03-08,5.41925007703e-05,2.74980448032e-09,77,0.116861072193,1.99540380231e-05,3.42384627471e-05
2024-03-11,3.15743024518e-05,1.00554014424e-09,77,0.0892004720719,1.74803071999e-05,1.40939952519e-05
2024-03-12,4.78709948612e-05,4.14770582986e-09,77,0.109833923289,2.80510503161e-05,1.98199445451e-05
2024-03-13,1.57375925616e-05,7.63796453107e-10,77,0.0629751802342,5.80656250827e-06,9.93103005334e-06
2024-03-14,4.8869409211e-05,5.23648364358e-09,77,0.110973380237,1.82801129985e-05,3.05892962124e-05
2024-03-15,2.55414258254e-05,5.57742273457e-10,77,0.0802274224191,1.31583892743e-05,1.23830365512e-05
2024-03-18,1.74352072701e-05,4.54521386373e-10,77,0.0662847813006,6.00547722154e-06,1.14297300486e-05
2024-03-19,1.3643289139e-05,2.01268040287e-10,77,0.0586353891693,9.78795011801e-06,3.85533902104e-06
2024-03-20,6.3542513992e-05,1.25737373086e-08,77,0.126541351052,4.59143190333e-05,1.76281949587e-05
2024-03-21,1.46079091911e-05,2.17302860107e-10,77,0.0606728367241,6.01444656101e-06,8.59346263007e-06
2024-03-22,1.41825553145e-05,3.3801048752e-10,77,0.0597829736569,5.14006015581e-06,9.04249515871e-06
2024-03-25,5.776663652e-06,4.35272267911e-11,77,0.0381538889277,2.66649519804e-06,3.11016845396e-06
2024-03-26,6.37826877996e-06,6.74747254622e-11,77,0.0400914421361,1.44562188353e-06,4.93264689642e-06
2024-03-27,1.79599674631e-05,6.50792646917e-10,77,0.0672748972552,1.03000568834e-05,7.65991057963e-06
