date,close,ret
2023-02-21,399.09,-0.020061
2023-02-22,398.54,-0.001378
2023-02-23,400.66,0.005319
2023-02-24,396.38,-0.010682
2023-02-27,397.73,0.003406
2023-02-28,396.26,-0.003696
2023-03-01,394.74,-0.003836
2023-03-02,397.81,0.007777
2023-03-03,404.19,0.016038
2023-03-06,404.47,0.000693
2023-03-07,398.27,-0.015329
2023-03-08,398.92,0.001632
2023-03-09,391.56,-0.01845
2023-03-10,385.91,-0.014429
2023-03-13,385.36,-0.001425
2023-03-14,391.73,0.01653
2023-03-15,389.28,-0.006254
2023-03-16,396.11,0.017545
2023-03-17,389.99,-0.011648
2023-03-20,393.74,0.009616
2023-03-21,398.91,0.013131
2023-03-22,392.11,-0.017046
2023-03-23,393.17,0.002703
2023-03-24,395.75,0.006562
2023-03-27,396.49,0.00187
2023-03-28,395.6,-0.002245
2023-03-29,401.35,0.014535
2023-03-30,403.7,0.005855
2023-03-31,409.39,0.014095
2023-04-03,410.95,0.003811
2023-04-04,408.67,-0.005548
2023-04-05,407.6,-0.002618
2023-04-06,409.19,0.003901
2023-04-10,409.61,0.001026
2023-04-11,409.72,0.000269
2023-04-12,408.05,-0.004076
2023-04-13,413.47,0.013283
2023-04-14,412.46,-0.002443
2023-04-17,413.94,0.003588
2023-04-18,414.21,0.000652
2023-04-19,414.14,-0.000169
2023-04-20,411.88,-0.005457
2023-04-21,412.2,0.000777
2023-04-24,412.63,0.001043
2023-04-25,406.08,-0.015874
2023-04-26,404.36,-0.004236
2023-04-27,412.41,0.019908
2023-04-28,415.93,0.008535
2023-05-01,415.51,-0.00101
2023-05-02,410.84,-0.011239
2023-05-03,408.02,-0.006864
2023-05-04,405.13,-0.007083
2023-05-05,412.63,0.018513
2023-05-08,412.74,0.000267
2023-05-09,410.93,-0.004385
2023-05-10,412.85,0.004672
2023-05-11,412.13,-0.001744
2023-05-12,411.59,-0.00131
2023-05-15,413.01,0.00345
2023-05-16,410.25,-0.006683
2023-05-17,415.23,0.012139
2023-05-18,419.23,0.009633
2023-05-19,418.62,-0.001455
2023-05-22,418.79,0.000406
2023-05-23,414.09,-0.011223
2023-05-24,411.09,-0.007245
2023-05-25,414.65,0.00866
2023-05-26,420.02,0.012951
2023-05-30,420.18,0.000381
2023-05-31,417.85,-0.005545
2023-06-01,421.82,0.009501
2023-06-02,427.92,0.014461
2023-06-05,427.1,-0.001916
2023-06-06,428.03,0.002177
2023-06-07,426.55,-0.003458
2023-06-08,429.13,0.006049
2023-06-09,429.9,0.001794
2023-06-12,433.8,0.009072
2023-06-13,436.66,0.006593
2023-06-14,437.18,0.001191
2023-06-15,442.6,0.012398
2023-06-16,439.46,-0.003393
2023-06-20,437.18,-0.005188
2023-06-21,434.94,-0.005124
2023-06-22,436.51,0.00361
2023-06-23,433.21,-0.00756
2023-06-26,431.44,-0.004086
2023-06-27,436.17,0.010963
2023-06-28,436.39,0.000504
2023-06-29,438.11,0.003941
2023-06-30,443.28,0.011801
2023-07-03,443.79,0.001151
2023-07-05,443.13,-0.001487
2023-07-06,439.66,-0.007831
2023-07-07,438.55,-0.002525
2023-07-10,439.66,0.002531
2023-07-11,442.46,0.006369
2023-07-12,446.02,0.008046
2023-07-13,449.56,0.007937
2023-07-14,449.28,-0.000623
2023-07-17,450.84,0.003472
2023-07-18,454.19,0.007431
2023-07-19,455.2,0.002224
2023-07-20,452.18,-0.006634
2023-07-21,452.18,0
2023-07-24,454.2,0.004467
2023-07-25,455.44,0.00273
2023-07-26,455.51,0.000154
2023-07-27,452.49,-0.00663
2023-07-28,456.92,0.00979
2023-07-31,457.79,0.001904
2023-08-01,456.48,-0.002862
2023-08-02,450.13,-0.013911
2023-08-03,448.84,-0.002866
2023-08-04,446.81,-0.004523
2023-08-07,450.71,0.008729
2023-08-08,448.75,-0.004349
2023-08-09,445.75,-0.006685
2023-08-10,445.91,0.000359
2023-08-11,445.65,-0.000583
2023-08-14,448.11,0.00552
2023-08-15,442.89,-0.011649
2023-08-16,439.64,-0.007338
2023-08-17,436.29,-0.00762
2023-08-18,436.5,0.000481
2023-08-21,439.34,0.006506
2023-08-22,438.15,-0.002709
2023-08-23,443.03,0.011138
2023-08-24,436.89,-0.013859
2023-08-25,439.97,0.00705
2023-08-28,442.76,0.006341
2023-08-29,449.16,0.014455
2023-08-30,451.01,0.004119
2023-08-31,450.35,-0.001463
2023-09-01,451.19,0.001865
2023-09-05,449.24,-0.004322
2023-09-06,446.22,-0.006722
2023-09-07,444.85,-0.00307
2023-09-08,445.52,0.001506
2023-09-11,448.45,0.006577
2023-09-12,445.99,-0.005486
2023-09-13,446.51,0.001166
2023-09-14,450.36,0.008622
2023-09-15,443.37,-0.012006
2023-09-18,443.63,0.000586
2023-09-19,442.71,-0.002074
2023-09-20,438.64,-0.009193
2023-09-21,431.39,-0.016528
2023-09-22,430.42,-0.002249
2023-09-25,432.23,0.004205
2023-09-26,425.88,-0.014691
2023-09-27,426.05,0.000399
2023-09-28,428.52,0.005797
2023-09-29,427.48,-0.002427
2023-10-02,427.31,-0.000398
2023-10-03,421.59,-0.013386
2023-10-04,424.66,0.007282
2023-10-05,424.5,-0.000377
2023-10-06,429.54,0.011873
2023-10-09,432.29,0.006402
2023-10-10,434.54,0.005205
2023-10-11,436.32,0.004096
2023-10-12,433.66,-0.006096
2023-10-13,431.5,-0.004981
2023-10-16,436.04,0.010521
2023-10-17,436.02,-4.6e-05
2023-10-18,430.21,-0.013325
2023-10-19,426.43,-0.008786
2023-10-20,421.19,-0.012288
2023-10-23,420.46,-0.001733
2023-10-24,423.63,0.007539
2023-10-25,417.55,-0.014352
2023-10-26,412.55,-0.011975
2023-10-27,410.68,-0.004533
2023-10-30,415.59,0.011956
2023-10-31,418.2,0.00628
2023-11-01,422.66,0.010665
2023-11-02,430.76,0.019164
2023-11-03,434.69,0.009123
2023-11-06,435.69,0.0023
2023-11-07,436.93,0.002846
2023-11-08,437.25,0.000732
2023-11-09,433.84,-0.007799
2023-11-10,440.61,0.015605
2023-11-13,440.19,-0.000953
2023-11-14,448.73,0.019401
2023-11-15,449.68,0.002117
2023-11-16,450.23,0.001223
2023-11-17,450.79,0.001244
2023-11-20,454.26,0.007698
2023-11-21,453.27,-0.002179
2023-11-22,455.02,0.003861
2023-11-24,455.3,0.000615
2023-11-27,454.48,-0.001801
2023-11-28,454.93,0.00099
2023-11-29,454.61,-0.000703
2023-11-30,456.4,0.003937
2023-12-01,459.1,0.005916
2023-12-04,456.69,-0.005249
2023-12-05,456.6,-0.000197
2023-12-06,454.76,-0.00403
2023-12-07,458.23,0.00763
2023-12-08,460.2,0.004299
2023-12-11,461.99,0.00389
2023-12-12,464.1,0.004567
2023-12-13,470.5,0.01379
2023-12-14,472.01,0.003209
2023-12-15,469.33,-0.00164
2023-12-18,471.97,0.005625
2023-12-19,474.84,0.006081
2023-12-20,468.26,-0.013857
2023-12-21,472.7,0.009482
2023-12-22,473.65,0.00201
2023-12-26,475.65,0.004223
2023-12-27,476.51,0.001808
2023-12-28,476.69,0.000378
2023-12-29,475.31,-0.002895
2024-01-02,472.65,-0.005596
2024-01-03,468.79,-0.008167
2024-01-04,467.28,-0.003221
2024-01-05,467.92,0.00137
2024-01-08,474.6,0.014276
2024-01-09,473.88,-0.001517
2024-01-10,476.56,0.005655
2024-01-11,476.35,-0.000441
2024-01-12,476.68,0.000693
2024-01-16,474.93,-0.003671
2024-01-17,472.29,-0.005559
2024-01-18,476.49,0.008893
2024-01-19,482.43,0.012466
2024-01-22,483.45,0.002114
2024-01-23,484.86,0.002916
2024-01-24,485.39,0.001093
2024-01-25,488.03,0.005439
2024-01-26,487.41,-0.00127
2024-01-29,491.27,0.007919
2024-01-30,490.89,-0.000773
2024-01-31,482.88,-0.016317
2024-02-01,489.2,0.013088
2024-02-02,494.35,0.010527
2024-02-05,492.55,-0.003641
2024-02-06,493.98,0.002903
2024-02-07,498.1,0.00834
2024-02-08,498.32,0.000442
2024-02-09,501.2,0.005779
2024-02-12,500.98,-0.000439
2024-02-13,494.08,-0.013773
2024-02-14,498.57,0.009088
2024-02-15,502.01,0.0069
2024-02-16,499.51,-0.00498
2024-02-20,496.76,-0.005505
2024-02-21,497.21,0.000906
2024-02-22,507.5,0.020695
2024-02-23,507.85,0.00069
2024-02-26,505.99,-0.003663
2024-02-27,506.93,0.001858
2024-02-28,506.26,-0.001322
2024-02-29,508.08,0.003595
2024-03-01,512.85,0.009388
2024-03-04,512.3,-0.001072
2024-03-05,507.18,-0.009994
2024-03-06,509.75,0.005067
2024-03-07,514.81,0.009926
2024-03-08,511.72,-0.006002
2024-03-11,511.28,-0.00086
2024-03-12,516.78,0.010757
2024-03-13,515.97,-0.001568
2024-03-14,514.95,-0.001977
2024-03-15,509.83,-0.006845
2024-03-18,512.86,0.005943
2024-03-19,515.71,0.005557
2024-03-20,520.48,0.009249
2024-03-21,522.2,0.003305
2024-03-22,521.21,-0.001896
2024-03-25,519.77,-0.002763
2024-03-26,518.81,-0.001847
2024-03-27,523.17,0.008404
2024-03-28,523.07,-0.000191
2024-04-01,522.16,-0.00174
2024-04-02,518.84,-0.006358
2024-04-03,519.41,0.001099
2024-04-04,513.07,-0.012206
2024-04-05,518.43,0.010447
2024-04-08,518.72,0.000559
2024-04-09,519.32,0.001157
2024-04-10,514.12,-0.010013
2024-04-11,518,0.007547
2024-04-12,510.85,-0.013803
2024-04-15,504.45,-0.012528
2024-04-16,503.53,-0.001824
2024-04-17,500.55,-0.005918
2024-04-18,499.52,-0.002058
2024-04-19,495.16,-0.008728
2024-04-22,499.72,0.009209
2024-04-23,505.65,0.011867
2024-04-24,505.41,-0.000475
2024-04-25,503.49,-0.003799
2024-04-26,508.26,0.009474
2024-04-29,510.06,0.003541
2024-04-30,501.98,-0.015841
2024-05-01,500.35,-0.003247
2024-05-02,505.03,0.009353
2024-05-03,511.29,0.012395
2024-05-06,516.57,0.010327
2024-05-07,517.14,0.001103
2024-05-08,517.19,9.7e-05
2024-05-09,520.17,0.005762
2024-05-10,520.84,0.001288
2024-05-13,520.91,0.000134
2024-05-14,523.3,0.004588
2024-05-15,529.78,0.012383
2024-05-16,528.69,-0.002058
2024-05-17,529.45,0.001438
2024-05-20,530.06,0.001152
2024-05-21,531.36,0.002453
2024-05-22,529.83,-0.002879
2024-05-23,525.96,-0.007304
2024-05-24,529.44,0.006616
2024-05-28,529.81,0.000699
2024-05-29,526.1,-0.007003
2024-05-30,522.61,-0.006634
2024-05-31,527.37,0.009108
2024-06-03,527.8,0.000815
2024-06-04,528.39,0.001118
2024-06-05,534.67,0.011885
2024-06-06,534.66,-1.9e-05
2024-06-07,534.01,-0.001216
2024-06-10,535.66,0.00309
2024-06-11,536.95,0.002408
2024-06-12,541.36,0.008213
2024-06-13,542.45,0.002013
2024-06-14,542.78,0.000608
2024-06-17,547.1,0.007959
2024-06-18,548.49,0.002541
2024-06-20,547,-0.002717
2024-06-21,544.51,-0.001336
2024-06-24,542.74,-0.003251
2024-06-25,544.83,0.003851
2024-06-26,545.51,0.001248
2024-06-27,546.37,0.001576
2024-06-28,544.22,-0.003935
2024-07-01,545.34,0.002058
2024-07-02,549.01,0.00673
2024-07-03,551.46,0.004463
2024-07-05,554.64,0.005766
2024-07-08,555.28,0.001154
2024-07-09,555.82,0.000972
2024-07-10,561.32,0.009895
2024-07-11,556.48,-0.008623
2024-07-12,559.99,0.006308
2024-07-15,561.53,0.00275
2024-07-16,564.86,0.00593
2024-07-17,556.94,-0.014021
2024-07-18,552.66,-0.007685
2024-07-19,548.99,-0.006641
2024-07-22,554.65,0.01031
2024-07-23,553.78,-0.001569
2024-07-24,541.23,-0.022663
2024-07-25,538.41,-0.00521
2024-07-26,544.44,0.0112
2024-07-29,544.76,0.000588
2024-07-30,542,-0.005066
2024-07-31,550.81,0.016255
2024-08-01,543.01,-0.014161
2024-08-02,532.9,-0.018618
2024-08-05,517.38,-0.029124
2024-08-06,522.15,0.00922
2024-08-07,518.66,-0.006684
2024-08-08,530.65,0.023117
2024-08-09,532.99,0.00441
2024-08-12,533.27,0.000525
2024-08-13,542.04,0.016446
2024-08-14,543.75,0.003155
2024-08-15,553.07,0.01714
2024-08-16,554.31,0.002242
2024-08-19,559.61,0.009561
2024-08-20,558.7,-0.001626
2024-08-21,560.62,0.003437
2024-08-22,556.22,-0.007848
2024-08-23,562.13,0.010625
2024-08-26,560.79,-0.002384
2024-08-27,561.56,0.001373
2024-08-28,558.3,-0.005805
2024-08-29,558.35,9e-05
2024-08-30,563.68,0.009546
2024-09-03,552.08,-0.020579
2024-09-04,550.95,-0.002047
2024-09-05,549.61,-0.002432
2024-09-06,540.36,-0.01683
2024-09-09,546.41,0.011196
2024-09-10,548.79,0.004356
2024-09-11,554.42,0.010259
2024-09-12,559.09,0.008423
2024-09-13,562.01,0.005223
2024-09-16,562.84,0.001477
2024-09-17,563.07,0.000409
2024-09-18,561.4,-0.002966
2024-09-19,570.98,0.017064
2024-09-20,568.25,-0.001724
2024-09-23,569.67,0.002499
2024-09-24,571.3,0.002861
2024-09-25,570.04,-0.002206
2024-09-26,572.3,0.003965
2024-09-27,571.47,-0.00145
2024-09-30,573.76,0.004007
2024-10-01,568.62,-0.008958
2024-10-02,568.86,0.000422
2024-10-03,567.82,-0.001828
2024-10-04,572.98,0.009087
2024-10-07,567.8,-0.00904
2024-10-08,573.17,0.009458
2024-10-09,577.14,0.006926
2024-10-10,576.13,-0.00175
2024-10-11,579.58,0.005988
2024-10-14,584.32,0.008178
2024-10-15,579.78,-0.00777
2024-10-16,582.3,0.004346
2024-10-17,582.35,8.6e-05
2024-10-18,584.59,0.003847
2024-10-21,583.63,-0.001642
2024-10-22,583.32,-0.000531
2024-10-23,577.99,-0.009137
2024-10-24,579.24,0.002163
2024-10-25,579.04,-0.000345
2024-10-28,580.83,0.003091
2024-10-29,581.77,0.001618
2024-10-30,580.01,-0.003025
2024-10-31,568.64,-0.019603
2024-11-01,571.04,0.004221
2024-11-04,569.81,-0.002154
2024-11-05,576.7,0.012092
2024-11-06,591.04,0.024866
2024-11-07,595.61,0.007732
2024-11-08,598.19,0.004332
2024-11-11,598.76,0.000953
2024-11-12,596.9,-0.003106
2024-11-13,597.19,0.000486
2024-11-14,593.35,-0.00643
2024-11-15,585.75,-0.012809
2024-11-18,588.15,0.004097
2024-11-19,590.3,0.003655
2024-11-20,590.5,0.000339
2024-11-21,593.67,0.005368
2024-11-22,595.51,0.003099
2024-11-25,597.53,0.003392
2024-11-26,600.65,0.005221
2024-11-27,598.83,-0.00303
2024-11-29,602.55,0.006212
2024-12-02,603.63,0.001792
2024-12-03,603.91,0.000464
2024-12-04,607.66,0.00621
2024-12-05,606.66,-0.001646
2024-12-06,607.81,0.001896
2024-12-09,604.68,-0.00515
2024-12-10,602.8,-0.003109
2024-12-11,607.46,0.007731
2024-12-12,604.33,-0.005153
2024-12-13,604.21,-0.000199
2024-12-16,606.79,0.00427
2024-12-17,604.29,-0.00412
2024-12-18,586.28,-0.029803
2024-12-19,586.1,-0.000307
2024-12-20,591.15,0.01197
2024-12-23,594.69,0.005988
2024-12-24,601.3,0.011115
2024-12-26,601.34,6.7e-05
2024-12-27,595.01,-0.010527
2024-12-30,588.22,-0.011412
2024-12-31,586.08,-0.003638
2025-01-02,584.64,-0.002457
2025-01-03,591.95,0.012503
2025-01-06,595.36,0.005761
2025-01-07,588.63,-0.011304
2025-01-08,589.49,0.001461
2025-01-10,580.49,-0.015267
2025-01-13,581.39,0.00155
2025-01-14,582.19,0.001376
2025-01-15,592.78,0.01819
2025-01-16,591.64,-0.001923
2025-01-17,597.58,0.01004
2025-01-21,603.05,0.009154
2025-01-22,606.44,0.005621
2025-01-23,609.75,0.005458
2025-01-24,607.97,-0.002919
2025-01-27,599.37,-0.014145
2025-01-28,604.52,0.008592
2025-01-29,601.81,-0.004483
2025-01-30,605.04,0.005367
2025-01-31,601.82,-0.005322
2025-02-03,597.77,-0.00673
2025-02-04,601.78,0.006708
2025-02-05,604.22,0.004055
2025-02-06,606.32,0.003476
2025-02-07,600.77,-0.009154
2025-02-10,604.85,0.006791
2025-02-11,605.31,0.000761
2025-02-12,603.36,-0.003222
2025-02-13,609.73,0.010558
2025-02-14,609.7,-4.9e-05
2025-02-18,611.49,0.002936
2025-02-19,612.93,0.002355
2025-02-20,610.38,-0.00416
2025-02-21,599.94,-0.017104
2025-02-24,597.21,-0.00455
2025-02-25,594.24,-0.004973
2025-02-26,594.54,0.000505
2025-02-27,585.05,-0.015962
2025-02-28,594.18,0.015606
2025-03-03,583.77,-0.01752
2025-03-04,576.86,-0.011837
2025-03-05,583.06,0.010748
2025-03-06,572.71,-0.017751
2025-03-07,575.92,0.005605
2025-03-10,560.58,-0.026636
2025-03-11,555.92,-0.008313
2025-03-12,558.87,0.005307
2025-03-13,551.42,-0.01333
2025-03-14,562.81,0.020656
2025-03-17,567.15,0.007711
2025-03-18,561.02,-0.010808
2025-03-19,567.13,0.010891
2025-03-20,565.49,-0.002892
2025-03-21,563.98,0.000328
2025-03-24,574.08,0.017909
2025-03-25,575.46,0.002404
2025-03-26,568.59,-0.011938
2025-03-27,567.08,-0.002656
2025-03-28,555.66,-0.020138
2025-03-31,559.39,0.006713
2025-04-01,560.97,0.002824
2025-04-02,564.52,0.006328
2025-04-03,536.7,-0.049281
2025-04-04,505.28,-0.058543
2025-04-07,504.38,-0.001781
2025-04-08,496.48,-0.015663
2025-04-09,548.62,0.105019
2025-04-10,524.58,-0.043819
2025-04-11,533.94,0.017843
2025-04-14,539.12,0.009701
2025-04-15,537.61,-0.002801
2025-04-16,525.66,-0.022228
2025-04-17,526.41,0.001427
2025-04-21,513.88,-0.023803
2025-04-22,527.25,0.026018
2025-04-23,535.42,0.015495
2025-04-24,546.69,0.021049
2025-04-25,550.64,0.007225
2025-04-28,550.85,0.000381
2025-04-29,554.32,0.006299
2025-04-30,554.54,0.000397
2025-05-01,558.47,0.007087
2025-05-02,566.76,0.014844
2025-05-05,563.51,-0.005734
2025-05-06,558.8,-0.008358
2025-05-07,561.15,0.004206
2025-05-08,565.06,0.006968
2025-05-09,564.34,-0.001274
2025-05-12,582.99,0.033047
2025-05-13,586.84,0.006604
2025-05-14,587.59,0.001278
2025-05-15,590.46,0.004884
2025-05-16,594.2,0.006334
2025-05-19,594.85,0.001094
2025-05-20,592.85,-0.003362
2025-05-21,582.86,-0.016851
2025-05-22,583.09,0.000395
2025-05-23,579.11,-0.006826
2025-05-27,591.15,0.020791
2025-05-28,587.73,-0.005785
2025-05-29,590.05,0.003947
2025-05-30,589.39,-0.001119
2025-06-02,592.71,0.005633
2025-06-03,596.09,0.005703
2025-06-04,595.93,-0.000268
2025-06-05,593.05,-0.004833
2025-06-06,599.14,0.010269
2025-06-09,599.68,0.000901
2025-06-10,603.08,0.00567
2025-06-11,601.36,-0.002852
2025-06-12,603.75,0.003974
2025-06-13,597,-0.01118
2025-06-16,602.68,0.009514
2025-06-17,597.53,-0.008545
2025-06-18,597.44,-0.000151
2025-06-20,594.28,-0.005289
2025-06-23,600.15,0.009877
2025-06-24,606.78,0.011047
2025-06-25,607.12,0.00056
2025-06-26,611.87,0.007824
2025-06-27,614.91,0.004968
2025-06-30,617.85,0.004781
2025-07-01,617.65,-0.000324
2025-07-02,620.45,0.004533
2025-07-03,625.34,0.007881
2025-07-07,620.68,-0.007452
2025-07-08,620.34,-0.000548
2025-07-09,624.06,0.005997
2025-07-10,625.82,0.00282
2025-07-11,623.62,-0.003515
2025-07-14,624.81,0.001908
2025-07-15,622.14,-0.004273
2025-07-16,624.22,0.003343
2025-07-17,628.04,0.00612
2025-07-18,627.58,-0.000732
2025-07-21,628.77,0.001896
2025-07-22,628.86,0.000143
2025-07-23,634.21,0.008508
2025-07-24,634.42,0.000331
2025-07-25,637.1,0.004224
2025-07-28,636.94,-0.000251
2025-07-29,635.26,-0.002638
2025-07-30,634.46,-0.001259
2025-07-31,632.08,-0.003751
2025-08-01,621.72,-0.01639
2025-08-04,631.17,0.0152
2025-08-05,627.97,-0.00507
2025-08-06,632.78,0.00766
2025-08-07,632.25,-0.000838
2025-08-08,637.18,0.007798
2025-08-11,635.92,-0.001977
2025-08-12,642.69,0.010646
2025-08-13,644.89,0.003423
2025-08-14,644.95,9.3e-05
2025-08-15,643.44,-0.002341
2025-08-18,643.3,-0.000218
2025-08-19,639.81,-0.005425
2025-08-20,638.11,-0.002657
2025-08-21,635.55,-0.004012
2025-08-22,645.31,0.015357
2025-08-25,642.47,-0.004401
2025-08-26,645.16,0.004187
2025-08-27,646.63,0.002279
2025-08-28,648.92,0.003541
2025-08-29,645.05,-0.005964
